ID	Label
4783	hypomelanoses
4784	hypophysitis
4785	icahn_school
4786	immunize
4787	immunogenetics
4788	immunohistochemical_analysis
4789	inability
4790	incident
4791	inflammatory_infiltrate
4792	infrared
4793	inherited
4794	innate_immunity
4795	inos
4796	insulin_resistance
4797	islamic
4798	iss
4799	istanbul
4800	istituto
4801	iyengar
4802	jaundice
4803	jawaharlal_institute
4804	jhmi_edu
4805	john_harris
4806	johnson
4807	junction
4808	kerala_india
4809	king's_college
4810	kolkata_india
4811	korea_electronic
4812	kyoto
4813	kyushu_university
4814	lagos
4815	letter
4816	likewise
4817	long_term
4818	low_extremity
4819	lysis
4820	médicale
4821	mab
4822	malakar
4823	malaysia
4824	male_rat
4825	malformation
4826	manual
4827	martin
4828	mashhad_iran
4829	mechanism_underlie
4830	mechanistic
4831	microbiology
4832	milan_italy
4833	molecule-1
4834	molluscum_contagiosum
4835	monte
4836	moscow_russia
4837	mushroom_tyrosinase
4838	need_confirm
4839	neural_retina
4840	noncultured_cellular
4841	noticeable
4842	number_session
4843	occurs
4844	ongenae
4845	oral_psoralens
4846	organ_culture
4847	oslo
4848	otoacoustic_emission
4849	oxygen_specie
4850	pan
4851	pandey
4852	papillary_dermis
4853	paraná_curitiba
4854	particle
4855	pennsylvania
4856	perilesional_normal
4857	periodic
4858	persistence
4859	personal_history
4860	phosphorylated
4861	photodynamic_therapy
4862	photosensitive
4863	piper
4864	polyclonal
4865	postinflammatory_hyperpigmentation
4866	power
4867	prediction
4868	prednisone
4869	priority
4870	probability
4871	programme
4872	proliferation_differentiation
4873	promoter_region
4874	prurigo
4875	psoralea_corylifolia
4876	psoralen_photochemotherapy
4877	psychology
4878	puebla
4879	purpura
4880	rbc
4881	recur
4882	regime
4883	restriction_fragment
4884	retinoids
4885	retrospective_analysis
4886	retrospectively_review
4887	rokos
4888	rome_marconi
4889	santé
4890	santa_casa
4891	serotonin
4892	short_duration
4893	simulation
4894	sodium
4895	solid_tumor
4896	soon
4897	spar
4898	square
4899	stand
4900	statistical_difference
4901	stria
4902	sul
4903	superimpose
4904	swell
4905	swiss
4906	syndromes
4907	t-cell_activation
4908	t-test
4909	tail
4910	tanemura
4911	tanta_egypt
4912	telangiectasia
4913	thappa
4914	thompson
4915	thrombocytopenic_purpura
4916	thyrotoxicosis
4917	titre
4918	today
4919	tolerate
4920	transfected
4921	transform_growth
4922	translate
4923	twenty-one
4924	twenty-two
4925	ultraviolet_uvb
4926	universidad_del
4927	user
4928	uva_radiation
4929	vida_score
4930	viral_wart
4931	vsnl
4932	wave
4933	well-tolerated
4934	wollina
4935	women's
4936	xbp1
4937	young_adult
4938	zagreb
4939	β-catenin
4940	academy_science
4941	adhere
4942	adipose_tissue
4943	adscs
4944	advocate
4945	affected_individual
4946	ahn
4947	aih
4948	ajou_university
4949	although_exact
4950	amplification
4951	angiogenesis
4952	angle
4953	anti-pd-1_therapy
4954	anti-pd1
4955	anti-thyroid_peroxidase
4956	anti-tpo_antibody
4957	antigen_recognize
4958	aps_type
4959	asia
4960	aspirin
4961	assay_elisa
4962	atip-avenir
4963	autocrine
4964	autograft
4965	autologous_non-cultured
4966	b16f10_melanoma
4967	baseline_week
4968	bb-uvb
4969	beck
4970	behçet's_disease
4971	betterle
4972	botanical
4973	camp
4974	campus_aurora
4975	cancer_vaccine
4976	center_baltimore
4977	cervical
4978	chart_review
4979	chemotactic
4980	chengdu
4981	clinique
4982	cochlear
4983	coincidental
4984	communication
4985	compete
4986	complex_mhc
4987	constellation
4988	consult
4989	cortex
4990	critically
4991	cryosurgery
4992	cup
4993	dct
4994	delhi_india
4995	demonstrated
4996	dermatomal
4997	dermatomyositis
4998	diagnostic_criterion
4999	diarrhea
5000	difficult-to-treat
5001	dilution
5002	disrupt
5003	down's_syndrome
5004	dramatic
5005	drug_delivery
5006	elsewhere
5007	emission
5008	endothelial
5009	endothelin
5010	epidermal_sheet
5011	epinephrine
5012	epithelium_rpe
5013	erythroderma
5014	esmat
5015	eulji
5016	exceptional
5017	excite_state
5018	expression_c-kit
5019	expression_profile
5020	exudative_retinal
5021	fain_spritz
5022	false
5023	felt
5024	fibroblasts
5025	fit
5026	fractional_laser
5027	frankfurt
5028	frontal
5029	fue
5030	gas
5031	gilt
5032	giza_egypt
5033	gradient
5034	gross
5035	h2o2-induced_oxidative
5036	hair_gray
5037	hamster
5038	hashimoto
5039	hematopoietic
5040	high-performance_liquid
5041	histological_feature
5042	histopathologically
5043	hla_antigen
5044	hong_kong
5045	hormonal
5046	hospital_fourth
5047	howard
5048	hrqol
5049	hygiene
5050	ifo
5051	imiquimod_cream
5052	immature
5053	inactivation
5054	inconsistent
5055	increment
5056	indicated
5057	innate_adaptive
5058	integrative
5059	interference
5060	interna
5061	iqgap1
5062	ireland_ltd
5063	irritant
5064	islet
5065	kõks
5066	kabuki_syndrome
5067	kasr
5068	kato
5069	kawada
5070	kenney
5071	kuva
5072	lane
5073	lee_lee
5074	lublin
5075	mandatory
5076	marital
5077	mary
5078	maulana_azad
5079	medicine_miami
5080	medline_embase
5081	melanin_formation
5082	microbiology_immunology
5083	mineral
5084	minia_egypt
5085	mmp-9
5086	monoamine
5087	monoclonal
5088	monterrey_nuevo
5089	mosby_inc
5090	mucosal_involvement
5091	multidisciplinary
5092	multifocal
5093	multiple_endocrine
5094	mysore
5095	nail_dystrophy
5096	nanjing
5097	nanjing_china
5098	narrow
5099	natural_product
5100	necrosis
5101	newborn
5102	nice_nice
5103	north_carolina
5104	northern_general
5105	numune
5106	oxidant
5107	painful
5108	parietal_cell
5109	park_kim
5110	pathobiology
5111	pathophysiological
5112	pbi
5113	pbls
5114	pegylated
5115	pellet
5116	perioral
5117	phagosomes
5118	philadelphia
5119	photograph_take
5120	photoproducts
5121	photosensitizer
5122	pisa_italy
5123	pityriasis_rubra
5124	plaque_psoriasis
5125	please
5126	pmel
5127	pomc
5128	preexist
5129	prefer
5130	presently
5131	presumably
5132	primary_care
5133	proband
5134	pronounce
5135	pruritic
5136	psoralen_uva
5137	randomize_double-blind
5138	reasonable
5139	recognise
5140	regularly
5141	remote
5142	replace
5143	restriction
5144	rheumatoid
5145	rosenberg
5146	routinely
5147	rs2670660
5148	s100b
5149	satisfy
5150	schmidt
5151	segregation
5152	self-reported
5153	sensitize
5154	serf
5155	serial
5156	service_memorial
5157	servicio_dermatología
5158	severance_hospital
5159	show_marked
5160	signal_transduction
5161	silm
5162	silverberg_author
5163	single-center
5164	sloan_kettering
5165	small_sample
5166	smyth_chicken
5167	ssr
5168	stigmatize
5169	stimulate_hormone
5170	stimulate_melanogenesis
5171	strictly
5172	sum
5173	surgical_management
5174	susceptibility_loci
5175	suspend
5176	suwon_korea
5177	synthase
5178	t/c
5179	tablet
5180	tabriz
5181	target_organ
5182	temporary
5183	tetramers
5184	time_point
5185	trace
5186	transform
5187	trunk_extremity
5188	trust
5189	turner_syndrome
5190	twenty-four
5191	twenty-three
5192	txndc5
5193	ucdenver_edu
5194	ultraviolet-a
5195	unite_state
5196	university_arkansas
5197	uv-a_irradiation
5198	uyghur_medicine
5199	variability
5200	vestibular
5201	vienna
5202	villejuif
5203	visceral
5204	vit1
5205	vitamin_analog
5206	vitiligo-like_hypopigmentation
5207	westmead_hospital
5208	wijngaard
5209	wild
5210	write
5211	wuxi
5212	yamamoto
5213	yet_fully
5214	zagazig
5215	/49
5216	/phpp_epub
5217	/s00105-
5218	/s00262-
5219	8-mop_concentration
5220	accessible
5221	ace_gene
5222	achromic_macule
5223	actinic_damage
5224	actively_spread
5225	adaptation
5226	adenocarcinoma
5227	adopt
5228	adulthood
5229	affiliated_hospital
5230	aggregate
5231	aitds
5232	ala
5233	allergen
5234	amyloidosis
5235	andrology_std
5236	anti-programmed_cell
5237	apca
5238	applicable
5239	aqp3
5240	article_portuguese
5241	audiometry
5242	aureus
5243	avian
5244	bax
5245	belgrade
5246	bergen
5247	berti
5248	bioinformatics
5249	biologically
5250	bmt
5251	body_image
5252	bound
5253	british_columbia
5254	brother
5255	c3m
5256	c57bl/6j
5257	cardiac
5258	catalase_enzyme
5259	ccn3
5260	cd16
5261	cd28
5262	cell_carcinoma
5263	centre_amsterdam
5264	chamber
5265	channel
5266	characterize_depigmented
5267	chromosomal
5268	claim
5269	cleavage
5270	cnrs
5271	colon
5272	comment_acta
5273	complain
5274	conditional
5275	confirmation
5276	contact_leukoderma
5277	convenient
5278	cop
5279	cope
5280	counseling
5281	csu
5282	current_understanding
5283	cytoprotective
5284	da-induced
5285	dalian
5286	dalian_china
5287	dam
5288	dark-skinned
5289	decision
5290	decoction
5291	dendrites
5292	dermatologists'
5293	dermatome
5294	differs
5295	ding
5296	diseased
5297	distensae
5298	divide_three
5299	drug_eruption
5300	dysregulated
5301	early_detection
5302	edn1
5303	effectiveness_safety
5304	egypt_background
5305	eighty
5306	elf-emfs
5307	embarrassment
5308	embase
5309	encodes
5310	endpoint
5311	england
5312	enter
5313	environmental_trigger
5314	epigenetic
5315	erg
5316	etiologic
5317	exacerbate
5318	exception
5319	excimer_lamp
5320	expensive
5321	eyebrow
5322	facial_involvement
5323	faculdade
5324	feel
5325	ferrara
5326	filler
5327	fine
5328	fluorouracil
5329	formulate
5330	forward
5331	fractional
5332	freeradbiomed
5333	fujita
5334	gao_chen
5335	generation_reactive
5336	gowan
5337	guidance
5338	h2o2-induced
5339	habit
5340	hashimoto's
5341	hazard
5342	heme
5343	hidradenitis_suppurativa
5344	highlight_importance
5345	histological_examination
5346	histopathological_examination
5347	hiv_infection
5348	hospital_nhs
5349	hungary
5350	hyaluronic_acid
5351	ideal
5352	iga_deficiency
5353	il-12
5354	il-22
5355	immunoregulatory
5356	industry
5357	infant
5358	insignificant
5359	internal_medicine
5360	intravenous_immunoglobulin
5361	iodide
5362	issa
5363	istituto_dermopatico
5364	itac
5365	jaad_epub
5366	james
5367	jeong
5368	jha
5369	jid
5370	jinan_china
5371	john's_institute
5372	jordan
5373	k562
5374	kaifeng_china
5375	kar
5376	keloid
5377	kemp_sheffield
5378	lacour
5379	liaoning
5380	light_electron
5381	low-dose_oral
5382	ltd_/phpp
5383	maywood_usa
5384	mcs
5385	melagenine
5386	melanocytic_nevus
5387	melanocytorrhagy
5388	miniature
5389	ministry_education
5390	mohan
5391	molecular_weight
5392	mononuclear
5393	montpellier
5394	mother
5395	mount
5396	naive
5397	nakamura
5398	namazi
5399	naples
5400	negligible
5401	neonatal
5402	neoplasm
5403	neuropeptide
5404	nigerian
5405	nih
5406	njoo
5407	node
5408	non-specific
5409	nutrition
5410	occasional
5411	onchocerciasis
5412	operate
5413	organism
5414	pakistan
5415	park_lee
5416	partner
5417	patchy_depigmentation
5418	pathways
5419	paucity
5420	pbl
5421	pediatric_endocrinology
5422	photodamage
5423	photographs
5424	piebald
5425	piece
5426	pityriasis_lichenoides
5427	pivotal_role
5428	play_critical
5429	pondicherry_india
5430	porphyria
5431	prone
5432	psychiatry
5433	ramam
5434	randomly_assign
5435	rash_pruritus
5436	rct
5437	rediffmail_com
5438	reflectance_confocal
5439	refractory_stable
5440	regression_model
5441	remain_unchanged
5442	ren
5443	repetitive
5444	resonance
5445	rich
5446	ridge
5447	rio_grande
5448	roof
5449	são
5450	saint
5451	sarcoma
5452	savasi
5453	scavenge
5454	sea
5455	seasonal
5456	sector
5457	sensitizer
5458	severity_index
5459	shin_lee
5460	silver
5461	singapore_singapore
5462	singlet
5463	skeletal
5464	sleep_disorder
5465	sociodemographic
5466	sofia_bulgaria
5467	soft_tissue
5468	son_ltd
5469	spanish
5470	spectral
5471	spleen
5472	srinagar
5473	srivastava
5474	stratify
5475	subclinical_hypothyroidism
5476	subgroup_analysis
5477	sungkyunkwan_university
5478	sunlight_exposure
5479	superoxide
5480	supportive
5481	suppressive
5482	surgical_modality
5483	surgically
5484	sweat
5485	symmetrical_lesion
5486	symmetrically
5487	tamil_nadu
5488	tetrahydrobiopterin
5489	tgf-β1
5490	therapeutically
5491	thivolet
5492	thyroid-stimulating_hormone
5493	topical_betamethasone
5494	topical_tacalcitol
5495	totally
5496	toulouse
5497	train
5498	transcriptome
5499	transition
5500	translational_medicine
5501	travel
5502	tretinoin
5503	triamcinolone_acetonide
5504	triplet
5505	tuft
5506	tunel
5507	tyrosinase_tyr
5508	tyrosinase_tyrosinase-related
5509	ultrastructure
5510	undergoing
5511	undifferentiated
5512	università
5513	universität
5514	uva_exposure
5515	uvb_radiation
5516	vaccinate
5517	vaccinia_virus
5518	validated
5519	varied
5520	venereal
5521	vesicle
5522	visnagin
5523	vkhs
5524	wang_liu
5525	weakness
5526	west_bengal
5527	yin
5528	-induced_oxidative
5529	/oamjms_ecollection
5530	/oamjms_pmcid
5531	/phpp
5532	/s0151-9638
5533	/sj_jid
5534	10-year
5535	1858c/t
5536	308-nm_mel
5537	a375
5538	abdel-rahman
5539	abdominal
5540	abo_blood
5541	abrogate
5542	abundance
5543	ache
5544	achieved
5545	activated
5546	activation_p38
5547	adapt
5548	addison
5549	adjunctive
5550	admission
5551	adrenocortical_insufficiency
5552	adults
5553	advancement
5554	agricultural
5555	ahmad
5556	al-azhar_university
5557	alkaline
5558	ama
5559	amplify
5560	anatomic
5561	andrology
5562	angeles_usa
5563	anhui_china
5564	ann_arbor
5565	anti-tnf
5566	anti-tyrosinase_antibody
5567	antimelanocyte_antibody
5568	aol_com
5569	aphp
5570	appropriately
5571	arm_force
5572	artery
5573	attili
5574	ave
5575	behaviour
5576	bekkenk
5577	besançon_france
5578	bhopal
5579	bilateral_symmetrical
5580	bin
5581	biopsy_take
5582	bonn
5583	bovine
5584	bucharest
5585	bydgoszcz_poland
5586	café-au-lait
5587	caregiver
5588	cd56
5589	center_houston
5590	chang_gung
5591	cheap
5592	checkpoint_inhibitor
5593	chemically
5594	chianesi
5595	chorioretinal
5596	chromatographic
5597	chronic_graft-versus-host
5598	chru
5599	circumscribe_depigmented
5600	classified
5601	clin
5602	cmt
5603	cobalamin
5604	cochrane_library
5605	coexistent
5606	concomitantly
5607	constitutive
5608	conversely
5609	corylifolia
5610	cox
5611	cpg
5612	créteil
5613	creb
5614	csa
5615	ctcl
5616	cyclic
5617	dartmouth
5618	david
5619	deafness
5620	decade_life
5621	department_zoology
5622	depigmentary
5623	depigmentary_disorder
5624	derm_venereol
5625	determined
5626	deutschland
5627	develop_country
5628	differently
5629	dioxide_laser
5630	disc
5631	disfigurement
5632	drs
5633	dry_eye
5634	duplication
5635	elastic_cationic
5636	elsevier_ireland
5637	encephalitis
5638	eosinophil
5639	epiderme
5640	equilibrium
5641	erk
5642	erythroid
5643	excise
5644	expectation
5645	export
5646	extracellular_matrix
5647	extraocular
5648	fall
5649	flower
5650	fondazione
5651	fontana-masson
5652	formula
5653	friction
5654	g/a
5655	gallen
5656	gastrointestinal_tract
5657	genetic_variation
5658	genomewide
5659	glomerulonephritis
5660	gluten-free_diet
5661	gold_standard
5662	gonzalez
5663	graduate_institute
5664	gstt1
5665	guttate
5666	gynecology
5667	hôpital_pellegrin
5668	hangzhou_zhejiang
5669	hassan
5670	hearing
5671	hegazy
5672	hela
5673	helicobacter
5674	helsinki
5675	hemangioma
5676	herpes_simplex
5677	hla-dqa1
5678	hmf
5679	homocysteine_level
5680	hrql
5681	humor
5682	humoral_immune
5683	hypertrichosis
5684	idi
5685	il-23
5686	immunohistochemical_stain
5687	immunomodulators
5688	impetigo
5689	infantile
5690	infect
5691	innate
5692	inner
5693	interleukin-2_receptor
5694	intratumoral
5695	ipl
5696	jahrom
5697	jeddah
5698	john
5699	karolinska
5700	khaled_ezzedine
5701	klinik
5702	klinik_für
5703	large_cohort
5704	laser-assisted
5705	lee_park
5706	left
5707	left-right
5708	legs
5709	leishmaniasis_research
5710	lichen_striatus
5711	light_brown
5712	liposome
5713	louis
5714	mahajan
5715	manchester
5716	market
5717	mbc
5718	meanwhile
5719	measurement_property
5720	medicinal
5721	melanogenic_enzyme
5722	melanophages
5723	melanotic
5724	membranous
5725	messenger
5726	methodological_quality
5727	meyer
5728	microg/ml
5729	microphototherapy
5730	migration_inhibitory
5731	minia
5732	minigrafting
5733	ministry_health
5734	mirror
5735	mitogen-activated_protein
5736	mol/l
5737	morphoea
5738	msd
5739	mtt_assay
5740	mucocutaneous
5741	multivariate_logistic
5742	naevus_depigmentosus
5743	naeyaert_author
5744	nanja_vangeel
5745	narrow-band_uv-b
5746	nationwide_population-based
5747	nephritis
5748	nephropathy
5749	nervous
5750	neurofibromatosis_type
5751	nipple
5752	nodular
5753	non-cultured_epidermal
5754	notable
5755	nowadays
5756	nsw_australia
5757	nuclei
5758	observational
5759	obstetrics
5760	obviously
5761	ohio_usa
5762	operation
5763	ophthalmologic_examination
5764	oral_minipulse
5765	organ_specific
5766	organelle
5767	organization
5768	osaka-sayama
5769	overlie_hair
5770	paget's
5771	palm
5772	panske
5773	pathak
5774	patient-reported_outcome
5775	pavia_italy
5776	pct
5777	pemphigoid
5778	penile
5779	percentages
5780	peripheral_tolerance
5781	permeation
5782	physic_chemistry
5783	pi3k/akt
5784	pisa
5785	pittsburgh
5786	platelet-rich_plasma
5787	prepubertal
5788	presume
5789	preto
5790	prignano
5791	proinflammatory
5792	proliferation_melanogenesis
5793	proportional
5794	put
5795	pylorus
5796	quantitatively
5797	rafsanjan
5798	raynaud's
5799	re-pigmentation_rate
5800	reconstructs
5801	recycle
5802	reduces
5803	refers
5804	regenerative
5805	regrowth
5806	relief
5807	replication
5808	reporting
5809	reproductive
5810	rer
5811	reserve_autrev
5812	restifo
5813	retinitis_pigmentosa
5814	rev
5815	rheumatic
5816	rhodopsin
5817	rim
5818	saline
5819	scatter
5820	scheme
5821	school_boston
5822	selective_iga
5823	serbia
5824	servicio
5825	siena
5826	simplex
5827	siriraj_hospital
5828	sister
5829	skindex-16
5830	somewhat
5831	south_africa
5832	space
5833	speed
5834	spencer
5835	ssc
5836	statins
5837	structurally
5838	stx17
5839	substantiate
5840	substitute
5841	sufferer
5842	suggestion
5843	sun-exposed_area
5844	syphilis
5845	t-helper
5846	t-lymphocytes
5847	table
5848	tampa
5849	tao
5850	tcis
5851	teulings
5852	theoretical
5853	theory_propose
5854	thermal
5855	thirty-two
5856	thymic
5857	tnfb
5858	tpa
5859	transdermal
5860	transepidermal
5861	transplantation_procedure
5862	treating
5863	tuberculosis
5864	twin
5865	ultraviolet_nb-uvb
5866	umr
5867	unexpected
5868	unfortunately
5869	universitätsklinikum
5870	v-igg
5871	variable_immunodeficiency
